ann_term	CC	annotation
GO:0034641	0.495406362903562	cellular nitrogen compound metabolic process
GO:0090304	0.493143310281045	nucleic acid metabolic process
GO:0046903	0.492930621817601	secretion
GO:0006310	0.491314154870653	DNA recombination
GO:0090305	0.490984696550875	nucleic acid phosphodiester bond hydrolysis
GO:0008309	0.490984696550875	double-stranded DNA exodeoxyribonuclease activity
GO:0008409	0.490984696550875	5'-3' exonuclease activity
GO:0035312	0.490984696550875	5'-3' exodeoxyribonuclease activity
GO:0051908	0.490984696550875	double-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0046906	0.488706202838705	tetrapyrrole binding
GO:0006353	0.488024053318672	DNA-templated transcription, termination
GO:0031554	0.488024053318672	regulation of DNA-templated transcription, termination
GO:0043244	0.488024053318672	regulation of protein-containing complex disassembly
GO:0016799	0.486378637408078	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0006259	0.48402377029705	DNA metabolic process
GO:0004601	0.483453971793317	peroxidase activity
GO:0006139	0.482131674528352	nucleobase-containing compound metabolic process
GO:0004529	0.480363333400638	exodeoxyribonuclease activity
GO:0016796	0.480363333400638	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0016895	0.480363333400638	exodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0004527	0.477808533320113	exonuclease activity
GO:0006725	0.474239722557925	cellular aromatic compound metabolic process
GO:0016043	0.472967486668476	cellular component organization
GO:0071704	0.472132344797303	organic substance metabolic process
GO:0046483	0.47100886029067	heterocycle metabolic process
GO:1901360	0.469484578212334	organic cyclic compound metabolic process
GO:0006644	0.468404170153232	phospholipid metabolic process
GO:0008654	0.468404170153232	phospholipid biosynthetic process
GO:0043933	0.466010085626686	protein-containing complex organization
GO:0004518	0.463258815985307	nuclease activity
GO:0071840	0.457688030295293	cellular component organization or biogenesis
GO:0071705	0.453067891565886	nitrogen compound transport
GO:0009061	0.451241153482879	anaerobic respiration
GO:0019645	0.451241153482879	anaerobic electron transport chain
GO:0008233	0.449292390165011	peptidase activity
GO:0003697	0.44908985532854	single-stranded DNA binding
GO:0060703	0.448062612591939	deoxyribonuclease inhibitor activity
GO:0140721	0.448062612591939	nuclease inhibitor activity
GO:0006605	0.443612338001964	protein targeting
GO:0006886	0.443612338001964	intracellular protein transport
GO:0034613	0.443612338001964	cellular protein localization
GO:0046907	0.443612338001964	intracellular transport
GO:0051641	0.443612338001964	cellular localization
GO:0051649	0.443612338001964	establishment of localization in cell
GO:0070727	0.443612338001964	cellular macromolecule localization
GO:0044238	0.442263754542435	primary metabolic process
GO:0006996	0.440491155243052	organelle organization
GO:0022411	0.440378669607784	cellular component disassembly
GO:0032984	0.440378669607784	protein-containing complex disassembly
GO:0003674	0.438045551714105	molecular_function
GO:0015074	0.430112483270573	DNA integration
GO:0006508	0.417524147395127	proteolysis
GO:0006464	0.415725671731798	cellular protein modification process
GO:0036211	0.415725671731798	protein modification process
GO:0009306	0.41541772570722	protein secretion
GO:0032940	0.41541772570722	secretion by cell
GO:0035592	0.41541772570722	establishment of protein localization to extracellular region
GO:0071692	0.41541772570722	protein localization to extracellular region
GO:0140352	0.41541772570722	export from cell
GO:0045892	0.415237315691099	negative regulation of transcription, DNA-templated
GO:0045934	0.415237315691099	negative regulation of nucleobase-containing compound metabolic process
GO:0051253	0.415237315691099	negative regulation of RNA metabolic process
GO:1902679	0.415237315691099	negative regulation of RNA biosynthetic process
GO:1903507	0.415237315691099	negative regulation of nucleic acid-templated transcription
GO:0019538	0.410282333982232	protein metabolic process
GO:0006113	0.399304255118046	fermentation
GO:0009063	0.399304255118046	cellular amino acid catabolic process
GO:0019665	0.399304255118046	anaerobic amino acid catabolic process
GO:0019666	0.399304255118046	nitrogenous compound fermentation
GO:0019670	0.399304255118046	anaerobic glutamate catabolic process
GO:0008817	0.399304255118046	cob(I)yrinic acid a,c-diamide adenosyltransferase activity
GO:0050097	0.399304255118046	methylaspartate mutase activity
GO:0005509	0.398054626223941	calcium ion binding
GO:0008152	0.396703215370941	metabolic process
GO:0006091	0.394338472668645	generation of precursor metabolites and energy
GO:0032775	0.386520765483112	DNA methylation on adenine
GO:0009007	0.386520765483112	site-specific DNA-methyltransferase (adenine-specific) activity
GO:0009008	0.386520765483112	DNA-methyltransferase activity
GO:0008757	0.382725324106786	S-adenosylmethionine-dependent methyltransferase activity
GO:0008484	0.374261006188399	sulfuric ester hydrolase activity
GO:0043603	0.367190633248444	cellular amide metabolic process
GO:0050896	0.366249467920765	response to stimulus
GO:0006305	0.362072592233993	DNA alkylation
GO:0006306	0.362072592233993	DNA methylation
GO:0043414	0.362072592233993	macromolecule methylation
GO:0044728	0.362072592233993	DNA methylation or demethylation
GO:0003729	0.360814406458915	mRNA binding
GO:0046914	0.359703968397526	transition metal ion binding
GO:0140640	0.359693017675343	catalytic activity, acting on a nucleic acid
GO:0043167	0.355462187684804	ion binding
GO:0032259	0.353619691039189	methylation
GO:0140097	0.351552163833896	catalytic activity, acting on DNA
GO:0033036	0.344516208655318	macromolecule localization
GO:0022900	0.344435137261233	electron transport chain
GO:0004519	0.329432153970606	endonuclease activity
GO:0003896	0.324294749028761	DNA primase activity
GO:0015980	0.315680621131148	energy derivation by oxidation of organic compounds
GO:0008171	0.310939751613778	O-methyltransferase activity
GO:0007155	0.30560675452555	cell adhesion
GO:0015293	0.30459475332734	symporter activity
GO:0003824	0.30431583577409	catalytic activity
GO:0051537	0.302815745717472	2 iron, 2 sulfur cluster binding
GO:0008168	0.301460421713346	methyltransferase activity
GO:0042995	0.299370458498108	cell projection
GO:0042578	0.29841843010285	phosphoric ester hydrolase activity
GO:0005576	0.297940737010558	extracellular region
GO:0010468	0.293788140603087	regulation of gene expression
GO:0004386	0.291897520578368	helicase activity
GO:0031323	0.284385763773076	regulation of cellular metabolic process
GO:0051171	0.284385763773076	regulation of nitrogen compound metabolic process
GO:0080090	0.284385763773076	regulation of primary metabolic process
GO:0004857	0.284052021732202	enzyme inhibitor activity
GO:0009889	0.28271910274394	regulation of biosynthetic process
GO:0010556	0.28271910274394	regulation of macromolecule biosynthetic process
GO:0031326	0.28271910274394	regulation of cellular biosynthetic process
GO:0019222	0.282038468892811	regulation of metabolic process
GO:0060255	0.282038468892811	regulation of macromolecule metabolic process
GO:0051716	0.281576149621791	cellular response to stimulus
GO:0004803	0.27670598663521	transposase activity
GO:0006351	0.275838898483902	transcription, DNA-templated
GO:0097659	0.275838898483902	nucleic acid-templated transcription
GO:0032774	0.273456905982158	RNA biosynthetic process
GO:0016791	0.271873058739512	phosphatase activity
GO:0005737	0.271438531385622	cytoplasm
GO:0043546	0.267647508469106	molybdopterin cofactor binding
GO:0016684	0.267282755065401	oxidoreductase activity, acting on peroxide as acceptor
GO:0006313	0.266086732398539	transposition, DNA-mediated
GO:0032196	0.266086732398539	transposition
GO:0050794	0.265378314393914	regulation of cellular process
GO:0009439	0.264851885473039	cyanate metabolic process
GO:0004089	0.264851885473039	carbonate dehydratase activity
GO:0030234	0.264552461798658	enzyme regulator activity
GO:0098772	0.264552461798658	molecular function regulator activity
GO:0006355	0.263835625574685	regulation of transcription, DNA-templated
GO:1903506	0.263835625574685	regulation of nucleic acid-templated transcription
GO:0034654	0.262475201674815	nucleobase-containing compound biosynthetic process
GO:0050789	0.260971724472596	regulation of biological process
GO:0044267	0.259350328690767	cellular protein metabolic process
GO:0110165	0.257669388163096	cellular anatomical entity
GO:0019203	0.256583699799004	carbohydrate phosphatase activity
GO:0042132	0.256583699799004	fructose 1,6-bisphosphate 1-phosphatase activity
GO:0050308	0.256583699799004	sugar-phosphatase activity
GO:0019438	0.256548247489701	aromatic compound biosynthetic process
GO:0009289	0.254786230320378	pilus
GO:0019069	0.252633837337296	viral capsid assembly
GO:0009991	0.252513550311787	response to extracellular stimulus
GO:0031668	0.252513550311787	cellular response to extracellular stimulus
GO:0071496	0.252513550311787	cellular response to external stimulus
GO:0071555	0.252364438712018	cell wall organization
GO:0019219	0.251786963200204	regulation of nucleobase-containing compound metabolic process
GO:0022607	0.251165006912198	cellular component assembly
GO:0016209	0.250840900933278	antioxidant activity
GO:0065007	0.250301217115159	biological regulation
GO:0051252	0.25008962629625	regulation of RNA metabolic process
GO:2001141	0.25008962629625	regulation of RNA biosynthetic process
GO:0044271	0.248625489780781	cellular nitrogen compound biosynthetic process
GO:0016741	0.248264527295066	transferase activity, transferring one-carbon groups
GO:0051128	0.245973578540212	regulation of cellular component organization
GO:0045229	0.243635958944257	external encapsulating structure organization
GO:0022904	0.243130455076731	respiratory electron transport chain
GO:0016836	0.242952860188984	hydro-lyase activity
GO:0031419	0.242045311150749	cobalamin binding
GO:0010467	0.236990262533422	gene expression
GO:0004356	0.233446433348112	glutamate-ammonia ligase activity
GO:0016211	0.233446433348112	ammonia ligase activity
GO:0016880	0.233446433348112	acid-ammonia (or amide) ligase activity
GO:0006094	0.233133349326075	gluconeogenesis
GO:0019319	0.233133349326075	hexose biosynthetic process
GO:0046364	0.233133349326075	monosaccharide biosynthetic process
GO:0005575	0.232729304036746	cellular_component
GO:0017004	0.232534804132091	cytochrome complex assembly
GO:0008897	0.231048242787439	holo-[acyl-carrier-protein] synthase activity
GO:1901362	0.230531374238907	organic cyclic compound biosynthetic process
GO:0018130	0.230130418297861	heterocycle biosynthetic process
GO:0006098	0.229455505742923	pentose-phosphate shunt
GO:0006739	0.229455505742923	NADP metabolic process
GO:0006740	0.229455505742923	NADPH regeneration
GO:0009052	0.229455505742923	pentose-phosphate shunt, non-oxidative branch
GO:0009240	0.229455505742923	isopentenyl diphosphate biosynthetic process
GO:0019288	0.229455505742923	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway
GO:0019682	0.229455505742923	glyceraldehyde-3-phosphate metabolic process
GO:0046490	0.229455505742923	isopentenyl diphosphate metabolic process
GO:0050992	0.229455505742923	dimethylallyl diphosphate biosynthetic process
GO:0050993	0.229455505742923	dimethylallyl diphosphate metabolic process
GO:0051156	0.229455505742923	glucose 6-phosphate metabolic process
GO:0003905	0.229455505742923	alkylbase DNA N-glycosylase activity
GO:0004652	0.229455505742923	polynucleotide adenylyltransferase activity
GO:0004751	0.229455505742923	ribose-5-phosphate isomerase activity
GO:0004810	0.229455505742923	tRNA adenylyltransferase activity
GO:0008725	0.229455505742923	DNA-3-methyladenine glycosylase activity
GO:0016726	0.229455505742923	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor
GO:0019104	0.229455505742923	DNA N-glycosylase activity
GO:0043733	0.229455505742923	DNA-3-methylbase glycosylase activity
GO:0051745	0.229455505742923	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity
GO:1990817	0.229455505742923	RNA adenylyltransferase activity
GO:0016651	0.228671072836159	oxidoreductase activity, acting on NAD(P)H
GO:0004175	0.228465746699383	endopeptidase activity
GO:0015318	0.227587845661982	inorganic molecular entity transmembrane transporter activity
GO:0001906	0.226937139532601	cell killing
GO:0031640	0.226937139532601	killing of cells of another organism
GO:0044179	0.226937139532601	hemolysis in another organism
GO:0051715	0.226937139532601	cytolysis in another organism
GO:0065003	0.226317718772201	protein-containing complex assembly
GO:0015700	0.224771858420112	arsenite transport
GO:0015105	0.224771858420112	arsenite transmembrane transporter activity
GO:0043412	0.22425079479317	macromolecule modification
GO:0015294	0.224212901643106	solute:cation symporter activity
GO:0016805	0.223659869161411	dipeptidase activity
GO:0044249	0.218935521053303	cellular biosynthetic process
GO:0005351	0.218507291049665	carbohydrate:proton symporter activity
GO:0005402	0.218507291049665	carbohydrate:cation symporter activity
GO:0015078	0.218507291049665	proton transmembrane transporter activity
GO:0015295	0.218507291049665	solute:proton symporter activity
GO:0016779	0.217660399267282	nucleotidyltransferase activity
GO:0044085	0.217177244029037	cellular component biogenesis
GO:0009432	0.215611270321952	SOS response
GO:0022611	0.215611270321952	dormancy process
GO:0000160	0.21437632384193	phosphorelay signal transduction system
GO:0035556	0.21437632384193	intracellular signal transduction
GO:0006006	0.214321528158272	glucose metabolic process
GO:0033013	0.213740457734506	tetrapyrrole metabolic process
GO:0033014	0.213740457734506	tetrapyrrole biosynthetic process
GO:0003887	0.213216299476615	DNA-directed DNA polymerase activity
GO:0034061	0.213216299476615	DNA polymerase activity
GO:0019867	0.212846267111273	outer membrane
GO:0016020	0.212793780071413	membrane
GO:0005216	0.211789129201398	ion channel activity
GO:0005253	0.211789129201398	anion channel activity
GO:0009059	0.208168910134183	macromolecule biosynthetic process
GO:0009235	0.203765104995796	cobalamin metabolic process
GO:0009236	0.203765104995796	cobalamin biosynthetic process
GO:0090407	0.2034582941314	organophosphate biosynthetic process
GO:0008170	0.201219205487882	N-methyltransferase activity
GO:0071949	0.199157817448995	FAD binding
GO:0005727	0.198257145254715	extrachromosomal circular DNA
GO:0046821	0.198257145254715	extrachromosomal DNA
GO:0030554	0.19692017828002	adenyl nucleotide binding
GO:0032559	0.19692017828002	adenyl ribonucleotide binding
GO:0016070	0.196059743908739	RNA metabolic process
GO:0071805	0.195623231253642	potassium ion transmembrane transport
GO:0005524	0.195229676445847	ATP binding
GO:0009615	0.193390287876364	response to virus
GO:0022890	0.193320413514699	inorganic cation transmembrane transporter activity
GO:0006084	0.192855574573603	acetyl-CoA metabolic process
GO:0006637	0.192855574573603	acyl-CoA metabolic process
GO:0035383	0.192855574573603	thioester metabolic process
GO:0051607	0.1908086067008	defense response to virus
GO:0140546	0.1908086067008	defense response to symbiont
GO:0043043	0.189048486040529	peptide biosynthetic process
GO:0043604	0.18722806906612	amide biosynthetic process
GO:0006766	0.18623133227637	vitamin metabolic process
GO:0006767	0.18623133227637	water-soluble vitamin metabolic process
GO:0009110	0.18623133227637	vitamin biosynthetic process
GO:0042364	0.18623133227637	water-soluble vitamin biosynthetic process
GO:0051536	0.185350869867447	iron-sulfur cluster binding
GO:0051540	0.185350869867447	metal cluster binding
GO:0030031	0.185222485344505	cell projection assembly
GO:0033865	0.184691063096463	nucleoside bisphosphate metabolic process
GO:0033875	0.184691063096463	ribonucleoside bisphosphate metabolic process
GO:0034032	0.184691063096463	purine nucleoside bisphosphate metabolic process
GO:0016835	0.18404036437741	carbon-oxygen lyase activity
GO:0003954	0.180678089713519	NADH dehydrogenase activity
GO:0003955	0.180678089713519	NAD(P)H dehydrogenase (quinone) activity
GO:0008137	0.180678089713519	NADH dehydrogenase (ubiquinone) activity
GO:0015453	0.180678089713519	oxidoreduction-driven active transmembrane transporter activity
GO:0016655	0.180678089713519	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
GO:0050136	0.180678089713519	NADH dehydrogenase (quinone) activity
GO:0006412	0.179667960080727	translation
GO:0006518	0.178449219268635	peptide metabolic process
GO:0003899	0.177852978281931	DNA-directed 5'-3' RNA polymerase activity
GO:0034062	0.177852978281931	5'-3' RNA polymerase activity
GO:0097747	0.177852978281931	RNA polymerase activity
GO:0043570	0.177196070877617	maintenance of DNA repeat elements
GO:0043571	0.177196070877617	maintenance of CRISPR repeat elements
GO:0005618	0.177026956453523	cell wall
GO:0006935	0.176823041696584	chemotaxis
GO:0042330	0.176823041696584	taxis
GO:0003678	0.176474732370036	DNA helicase activity
GO:0016725	0.175294263559345	oxidoreductase activity, acting on CH or CH2 groups
GO:0140098	0.175228873459998	catalytic activity, acting on RNA
GO:0015103	0.173228888725249	inorganic anion transmembrane transporter activity
GO:0044282	0.1724780506105	small molecule catabolic process
GO:0008270	0.171630349146257	zinc ion binding
GO:0035639	0.170782593395919	purine ribonucleoside triphosphate binding
GO:0003735	0.169836816329977	structural constituent of ribosome
GO:0046983	0.169084068626108	protein dimerization activity
GO:0008324	0.169043707867718	cation transmembrane transporter activity
GO:1901576	0.168566230354238	organic substance biosynthetic process
GO:0045333	0.168138728590977	cellular respiration
GO:0006551	0.166485997639105	leucine metabolic process
GO:0009098	0.166485997639105	leucine biosynthetic process
GO:0017076	0.166279302314762	purine nucleotide binding
GO:0032555	0.166279302314762	purine ribonucleotide binding
GO:0030030	0.16542210933265	cell projection organization
GO:0009055	0.165033157791749	electron transfer activity
GO:0006276	0.164528825350915	plasmid maintenance
GO:0006772	0.158843933603967	thiamine metabolic process
GO:0009228	0.158843933603967	thiamine biosynthetic process
GO:0034308	0.158843933603967	primary alcohol metabolic process
GO:0034309	0.158843933603967	primary alcohol biosynthetic process
GO:0042723	0.158843933603967	thiamine-containing compound metabolic process
GO:0042724	0.158843933603967	thiamine-containing compound biosynthetic process
GO:0046165	0.158843933603967	alcohol biosynthetic process
GO:1901617	0.158843933603967	organic hydroxy compound biosynthetic process
GO:0042262	0.157098771037565	DNA protection
GO:0003978	0.156929531322	UDP-glucose 4-epimerase activity
GO:0008094	0.155591987593968	ATP-dependent activity, acting on DNA
GO:0009150	0.153267715349906	purine ribonucleotide metabolic process
GO:0009259	0.153267715349906	ribonucleotide metabolic process
GO:0019693	0.153267715349906	ribose phosphate metabolic process
GO:0006468	0.150750429212044	protein phosphorylation
GO:0008483	0.150165605998341	transaminase activity
GO:0016769	0.150165605998341	transferase activity, transferring nitrogenous groups
GO:0009605	0.149421301185469	response to external stimulus
GO:0009297	0.14924030516244	pilus assembly
GO:0043711	0.14924030516244	pilus organization
GO:0032553	0.145154633262277	ribonucleotide binding
GO:0006612	0.145119866162077	protein targeting to membrane
GO:0006613	0.145119866162077	cotranslational protein targeting to membrane
GO:0006614	0.145119866162077	SRP-dependent cotranslational protein targeting to membrane
GO:0033365	0.145119866162077	protein localization to organelle
GO:0044341	0.145119866162077	sodium-dependent phosphate transport
GO:0045047	0.145119866162077	protein targeting to ER
GO:0051668	0.145119866162077	localization within membrane
GO:0070972	0.145119866162077	protein localization to endoplasmic reticulum
GO:0072594	0.145119866162077	establishment of protein localization to organelle
GO:0072599	0.145119866162077	establishment of protein localization to endoplasmic reticulum
GO:0072657	0.145119866162077	protein localization to membrane
GO:0090150	0.145119866162077	establishment of protein localization to membrane
GO:0004417	0.145119866162077	hydroxyethylthiazole kinase activity
GO:0005436	0.145119866162077	sodium:phosphate symporter activity
GO:0008081	0.145119866162077	phosphoric diester hydrolase activity
GO:0008963	0.145119866162077	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
GO:0006808	0.144398657671884	regulation of nitrogen utilization
GO:0019740	0.144398657671884	nitrogen utilization
GO:0005840	0.144178282745725	ribosome
GO:0072521	0.142490181534948	purine-containing compound metabolic process
GO:0015473	0.142184457028558	fimbrial usher porin activity
GO:0022853	0.141010364155399	active ion transmembrane transporter activity
GO:0008237	0.14047289665734	metallopeptidase activity
GO:0004520	0.139297512949661	endodeoxyribonuclease activity
GO:0009036	0.139297512949661	type II site-specific deoxyribonuclease activity
GO:0015666	0.139297512949661	restriction endodeoxyribonuclease activity
GO:0016888	0.139297512949661	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0004721	0.138513703688658	phosphoprotein phosphatase activity
GO:0008138	0.138513703688658	protein tyrosine/serine/threonine phosphatase activity
GO:0008774	0.137946924359695	acetaldehyde dehydrogenase (acetylating) activity
GO:0006163	0.137664207053836	purine nucleotide metabolic process
GO:0006090	0.137602555714734	pyruvate metabolic process
GO:0015833	0.137244129708633	peptide transport
GO:0008657	0.136733894759007	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity
GO:0042030	0.136733894759007	ATPase inhibitor activity
GO:0060590	0.136733894759007	ATPase regulator activity
GO:0072586	0.136733894759007	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) regulator activity
GO:0140678	0.136733894759007	molecular function inhibitor activity
GO:0018941	0.136704743027018	organomercury metabolic process
GO:0018942	0.136704743027018	organometal metabolic process
GO:0046413	0.136704743027018	organomercury catabolic process
GO:0018836	0.136704743027018	alkylmercury lyase activity
GO:0015093	0.136253459792513	ferrous iron transmembrane transporter activity
GO:0030151	0.1353989494484	molybdenum ion binding
GO:0046873	0.133493823160452	metal ion transmembrane transporter activity
GO:0006304	0.129208565994885	DNA modification
GO:0009081	0.128648109636013	branched-chain amino acid metabolic process
GO:0009082	0.128648109636013	branched-chain amino acid biosynthetic process
GO:0040011	0.128628821778442	locomotion
GO:0005506	0.126186178009086	iron ion binding
GO:0016810	0.125717837069599	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0044780	0.12544435764096	bacterial-type flagellum assembly
GO:0070925	0.12544435764096	organelle assembly
GO:0140694	0.12544435764096	non-membrane-bounded organelle assembly
GO:0003755	0.122350948296783	peptidyl-prolyl cis-trans isomerase activity
GO:0016859	0.122350948296783	cis-trans isomerase activity
GO:0007154	0.121789930109708	cell communication
GO:0003723	0.121649961230416	RNA binding
GO:0009291	0.121194665655527	unidirectional conjugation
GO:0007165	0.120435786035728	signal transduction
GO:0070566	0.119050187771358	adenylyltransferase activity
GO:0043228	0.118141113422953	non-membrane-bounded organelle
GO:0003690	0.117825268889129	double-stranded DNA binding
GO:0006030	0.11722879988874	chitin metabolic process
GO:0006032	0.11722879988874	chitin catabolic process
GO:0046348	0.11722879988874	amino sugar catabolic process
GO:1901071	0.11722879988874	glucosamine-containing compound metabolic process
GO:1901072	0.11722879988874	glucosamine-containing compound catabolic process
GO:0004568	0.11722879988874	chitinase activity
GO:0043226	0.117120952095068	organelle
GO:0008610	0.116745386205843	lipid biosynthetic process
GO:0009292	0.114455901037454	horizontal gene transfer
GO:0042597	0.112680087531844	periplasmic space
GO:0009237	0.112359295131647	siderophore metabolic process
